name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
latitude,,1733426769000000000,IN_TRANSIT_TO,22,42.36651372,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900719
latitude,,1733427010000000000,STOPPED_AT,1,42.362228989,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900945
latitude,,1733427252000000000,IN_TRANSIT_TO,2,42.36239672,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900945
latitude,,1733427494000000000,IN_TRANSIT_TO,2,42.36302096,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900945
latitude,,1733427735000000000,IN_TRANSIT_TO,3,42.366746879,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900945
latitude,,1733427977000000000,IN_TRANSIT_TO,3,42.372367699,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900945
latitude,,1733428218000000000,IN_TRANSIT_TO,3,42.38725451,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900945
latitude,,1733428460000000000,STOPPED_AT,7,42.392452769,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5615,64900945
latitude,,1733428702000000000,IN_TRANSIT_TO,14,42.40190076,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5624,64900945
latitude,,1733428943000000000,STOPPED_AT,18,42.40560641,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64900945
latitude,,1733429185000000000,STOPPED_AT,1,42.41563718,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900709
latitude,,1733429427000000000,IN_TRANSIT_TO,9,42.405104029,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5594,64900709
latitude,,1733429668000000000,IN_TRANSIT_TO,17,42.396109439,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5603,64900709
latitude,,1733429910000000000,IN_TRANSIT_TO,22,42.394012019,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900709
latitude,,1733430152000000000,IN_TRANSIT_TO,22,42.37443751,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900709
latitude,,1733430393000000000,IN_TRANSIT_TO,23,42.36311879,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900709
latitude,,1733430635000000000,IN_TRANSIT_TO,2,42.36233909,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900944
latitude,,1733430877000000000,IN_TRANSIT_TO,3,42.36665,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900944
latitude,,1733431118000000000,IN_TRANSIT_TO,3,42.37679319,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900944
latitude,,1733431360000000000,STOPPED_AT,6,42.39037397,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5614,64900944
latitude,,1733431602000000000,STOPPED_AT,13,42.40048005,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5623,64900944
latitude,,1733431843000000000,STOPPED_AT,17,42.40514383,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5627,64900944
latitude,,1733432085000000000,STOPPED_AT,1,42.41560366,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900717
latitude,,1733432327000000000,STOPPED_AT,10,42.40479719,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5595,64900717
latitude,,1733432568000000000,IN_TRANSIT_TO,16,42.39731208,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5602,64900717
latitude,,1733432810000000000,STOPPED_AT,21,42.39205074,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64900717
latitude,,1733433051000000000,IN_TRANSIT_TO,22,42.3759624,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900717
latitude,,1733433293000000000,IN_TRANSIT_TO,22,42.366167459,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900717
latitude,,1733433535000000000,STOPPED_AT,1,42.3624,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900943
latitude,,1733433776000000000,IN_TRANSIT_TO,3,42.36611701,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900943
latitude,,1733434018000000000,IN_TRANSIT_TO,3,42.37237,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900943
latitude,,1733434260000000000,STOPPED_AT,3,42.38855494,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900943
latitude,,1733434501000000000,STOPPED_AT,7,42.39280522,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5615,64900943
latitude,,1733434743000000000,STOPPED_AT,12,42.39919272,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5621,64900943
latitude,,1733434985000000000,STOPPED_AT,18,42.40527248,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64900943
latitude,,1733435226000000000,STOPPED_AT,1,42.41568,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900714
latitude,,1733435468000000000,IN_TRANSIT_TO,6,42.40744472,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5591,64900714
latitude,,1733435710000000000,IN_TRANSIT_TO,14,42.40060503,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5599,64900714
latitude,,1733435951000000000,IN_TRANSIT_TO,21,42.391229099,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64900714
latitude,,1733436193000000000,IN_TRANSIT_TO,22,42.38721066,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900714
latitude,,1733436435000000000,IN_TRANSIT_TO,22,42.37154616,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900714
latitude,,1733436677000000000,STOPPED_AT,1,42.38254954,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901002
latitude,,1733436919000000000,STOPPED_AT,1,42.367168769,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901002
latitude,,1733437160000000000,STOPPED_AT,1,42.36303,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901002
latitude,,1733437402000000000,IN_TRANSIT_TO,2,42.36276136,y3147,FEW_SEATS_AVAILABLE,REVENUE,111,2832,64901002
