name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
latitude,,1733419335000000000,STOPPED_AT,12,42.35340286,y3203,FULL,REVENUE,66,926,64460695
latitude,,1733419577000000000,IN_TRANSIT_TO,14,42.35303526,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,10928,64460695
latitude,,1733419818000000000,STOPPED_AT,17,42.3458767,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1304,64460695
latitude,,1733420060000000000,STOPPED_AT,19,42.342492919,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1308,64460695
latitude,,1733420302000000000,STOPPED_AT,22,42.33613381,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1311,64460695
latitude,,1733420544000000000,IN_TRANSIT_TO,25,42.33187834,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1314,64460695
latitude,,1733420785000000000,STOPPED_AT,26,42.333156959,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1315,64460695
latitude,,1733421027000000000,IN_TRANSIT_TO,30,42.33255764,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1322,64460695
latitude,,1733421268000000000,STOPPED_AT,30,42.331890059,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1322,64460695
latitude,,1733421510000000000,STOPPED_AT,31,42.33157258,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1323,64460695
latitude,,1733421752000000000,IN_TRANSIT_TO,36,42.3289708,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,64000,64460695
latitude,,1733421993000000000,STOPPED_AT,1,42.32924,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459213
latitude,,1733422235000000000,STOPPED_AT,1,42.32924,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459213
latitude,,1733422477000000000,STOPPED_AT,1,42.32924,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459213
latitude,,1733422718000000000,IN_TRANSIT_TO,2,42.32914903,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1148,64459213
latitude,,1733422960000000000,IN_TRANSIT_TO,6,42.33134576,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1357,64459213
latitude,,1733423202000000000,IN_TRANSIT_TO,8,42.33255794,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1360,64459213
latitude,,1733423443000000000,IN_TRANSIT_TO,11,42.33324223,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1365,64459213
latitude,,1733423685000000000,STOPPED_AT,13,42.33184048,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1526,64459213
latitude,,1733423927000000000,STOPPED_AT,15,42.33691533,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1369,64459213
latitude,,1733424168000000000,IN_TRANSIT_TO,18,42.34290537,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1373,64459213
latitude,,1733424410000000000,IN_TRANSIT_TO,22,42.3490385,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1379,64459213
latitude,,1733424651000000000,IN_TRANSIT_TO,23,42.35387155,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,964,64459213
latitude,,1733424893000000000,IN_TRANSIT_TO,30,42.357774399,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,2564,64459213
latitude,,1733425135000000000,IN_TRANSIT_TO,30,42.365309089,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,2564,64459213
latitude,,1733425377000000000,IN_TRANSIT_TO,32,42.37329219,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,76123,64459213
latitude,,1733425618000000000,STOPPED_AT,1,42.37539047,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
latitude,,1733425860000000000,STOPPED_AT,1,42.37546,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
latitude,,1733426101000000000,STOPPED_AT,1,42.37546,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
latitude,,1733426343000000000,STOPPED_AT,1,42.37542443,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
latitude,,1733426585000000000,STOPPED_AT,1,42.37535,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
latitude,,1733426826000000000,STOPPED_AT,1,42.37485704,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
latitude,,1733427068000000000,IN_TRANSIT_TO,4,42.37002411,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,2551,64459499
latitude,,1733427310000000000,STOPPED_AT,7,42.36052976,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,2555,64459499
latitude,,1733427551000000000,IN_TRANSIT_TO,14,42.354817339,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,10928,64459499
latitude,,1733427793000000000,STOPPED_AT,15,42.35052247,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1302,64459499
latitude,,1733428035000000000,STOPPED_AT,18,42.34388243,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1306,64459499
latitude,,1733428276000000000,IN_TRANSIT_TO,21,42.33868553,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1310,64459499
latitude,,1733428518000000000,IN_TRANSIT_TO,24,42.33160194,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1555,64459499
latitude,,1733428759000000000,STOPPED_AT,27,42.333560679,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1317,64459499
latitude,,1733429001000000000,IN_TRANSIT_TO,31,42.33163221,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1323,64459499
latitude,,1733429243000000000,IN_TRANSIT_TO,36,42.329175089,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459499
latitude,,1733429485000000000,IN_TRANSIT_TO,24,42.33214411,y3295,MANY_SEATS_AVAILABLE,REVENUE,66,1555,64461012
