name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
bearing,,1733419335000000000,STOPPED_AT,12,103,y3203,FULL,REVENUE,66,926,64460695
bearing,,1733419577000000000,IN_TRANSIT_TO,14,90,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,10928,64460695
bearing,,1733419818000000000,STOPPED_AT,17,142,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1304,64460695
bearing,,1733420060000000000,STOPPED_AT,19,149,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1308,64460695
bearing,,1733420302000000000,STOPPED_AT,22,0,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1311,64460695
bearing,,1733420544000000000,IN_TRANSIT_TO,25,85,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1314,64460695
bearing,,1733420785000000000,STOPPED_AT,26,89,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1315,64460695
bearing,,1733421027000000000,IN_TRANSIT_TO,30,126,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1322,64460695
bearing,,1733421268000000000,STOPPED_AT,30,65,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1322,64460695
bearing,,1733421510000000000,STOPPED_AT,31,90,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1323,64460695
bearing,,1733421752000000000,IN_TRANSIT_TO,36,205,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,64000,64460695
bearing,,1733421993000000000,STOPPED_AT,1,180,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459213
bearing,,1733422235000000000,STOPPED_AT,1,180,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459213
bearing,,1733422477000000000,STOPPED_AT,1,180,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459213
bearing,,1733422718000000000,IN_TRANSIT_TO,2,42,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1148,64459213
bearing,,1733422960000000000,IN_TRANSIT_TO,6,270,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1357,64459213
bearing,,1733423202000000000,IN_TRANSIT_TO,8,292,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1360,64459213
bearing,,1733423443000000000,IN_TRANSIT_TO,11,281,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1365,64459213
bearing,,1733423685000000000,STOPPED_AT,13,0,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1526,64459213
bearing,,1733423927000000000,STOPPED_AT,15,337,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1369,64459213
bearing,,1733424168000000000,IN_TRANSIT_TO,18,311,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1373,64459213
bearing,,1733424410000000000,IN_TRANSIT_TO,22,313,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,1379,64459213
bearing,,1733424651000000000,IN_TRANSIT_TO,23,14,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,964,64459213
bearing,,1733424893000000000,IN_TRANSIT_TO,30,113,y3203,FEW_SEATS_AVAILABLE,REVENUE,66,2564,64459213
bearing,,1733425135000000000,IN_TRANSIT_TO,30,46,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,2564,64459213
bearing,,1733425377000000000,IN_TRANSIT_TO,32,8,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,76123,64459213
bearing,,1733425618000000000,STOPPED_AT,1,206,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
bearing,,1733425860000000000,STOPPED_AT,1,180,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
bearing,,1733426101000000000,STOPPED_AT,1,180,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
bearing,,1733426343000000000,STOPPED_AT,1,0,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
bearing,,1733426585000000000,STOPPED_AT,1,180,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
bearing,,1733426826000000000,STOPPED_AT,1,137,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459499
bearing,,1733427068000000000,IN_TRANSIT_TO,4,205,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,2551,64459499
bearing,,1733427310000000000,STOPPED_AT,7,141,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,2555,64459499
bearing,,1733427551000000000,IN_TRANSIT_TO,14,170,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,10928,64459499
bearing,,1733427793000000000,STOPPED_AT,15,159,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1302,64459499
bearing,,1733428035000000000,STOPPED_AT,18,156,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1306,64459499
bearing,,1733428276000000000,IN_TRANSIT_TO,21,177,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1310,64459499
bearing,,1733428518000000000,IN_TRANSIT_TO,24,102,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1555,64459499
bearing,,1733428759000000000,STOPPED_AT,27,51,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1317,64459499
bearing,,1733429001000000000,IN_TRANSIT_TO,31,161,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,1323,64459499
bearing,,1733429243000000000,IN_TRANSIT_TO,36,166,y3203,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64459499
bearing,,1733429485000000000,IN_TRANSIT_TO,24,148,y3295,MANY_SEATS_AVAILABLE,REVENUE,66,1555,64461012
bearing,,1733429727000000000,IN_TRANSIT_TO,26,90,y3295,MANY_SEATS_AVAILABLE,REVENUE,66,1315,64461012
bearing,,1733429969000000000,STOPPED_AT,27,152,y3295,MANY_SEATS_AVAILABLE,REVENUE,66,1317,64461012
bearing,,1733430210000000000,STOPPED_AT,29,117,y3295,FEW_SEATS_AVAILABLE,REVENUE,66,1320,64461012
bearing,,1733430452000000000,STOPPED_AT,31,107,y3295,FEW_SEATS_AVAILABLE,REVENUE,66,1323,64461012
bearing,,1733430694000000000,STOPPED_AT,1,188,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459505
bearing,,1733430936000000000,STOPPED_AT,1,0,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64459505
bearing,,1733431178000000000,IN_TRANSIT_TO,2,180,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,32549,64459505
bearing,,1733431419000000000,IN_TRANSIT_TO,4,224,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,2551,64459505
bearing,,1733431661000000000,IN_TRANSIT_TO,7,137,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,2555,64459505
bearing,,1733431903000000000,STOPPED_AT,10,230,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,1193,64459505
bearing,,1733432144000000000,STOPPED_AT,13,100,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,927,64459505
bearing,,1733432386000000000,IN_TRANSIT_TO,16,157,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,11302,64459505
bearing,,1733432628000000000,STOPPED_AT,19,156,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,1308,64459505
bearing,,1733432869000000000,IN_TRANSIT_TO,24,115,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,1555,64459505
bearing,,1733433111000000000,IN_TRANSIT_TO,26,19,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,1315,64459505
bearing,,1733433353000000000,STOPPED_AT,27,14,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,1317,64459505
bearing,,1733433594000000000,STOPPED_AT,30,139,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,1322,64459505
bearing,,1733433836000000000,STOPPED_AT,35,131,y3262,MANY_SEATS_AVAILABLE,REVENUE,66,11259,64459505
bearing,,1733434079000000000,STOPPED_AT,31,90,y3243,MANY_SEATS_AVAILABLE,REVENUE,66,1323,64459506
bearing,,1733434321000000000,STOPPED_AT,1,168,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64463747
bearing,,1733434563000000000,STOPPED_AT,1,0,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64463747
bearing,,1733434804000000000,IN_TRANSIT_TO,4,214,y1905,FEW_SEATS_AVAILABLE,REVENUE,66,2551,64463747
bearing,,1733435046000000000,STOPPED_AT,6,0,y1905,FEW_SEATS_AVAILABLE,REVENUE,66,2554,64463747
bearing,,1733435288000000000,STOPPED_AT,10,232,y1905,FEW_SEATS_AVAILABLE,REVENUE,66,1193,64463747
bearing,,1733435529000000000,STOPPED_AT,13,87,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,927,64463747
bearing,,1733435771000000000,STOPPED_AT,15,135,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,1302,64463747
bearing,,1733436013000000000,STOPPED_AT,19,159,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,1308,64463747
bearing,,1733436254000000000,IN_TRANSIT_TO,24,56,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,1555,64463747
bearing,,1733436496000000000,STOPPED_AT,28,100,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,1319,64463747
bearing,,1733436738000000000,STOPPED_AT,34,117,y1905,MANY_SEATS_AVAILABLE,REVENUE,66,11323,64463747
bearing,,1733436980000000000,STOPPED_AT,1,0,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733437222000000000,STOPPED_AT,1,226,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733437463000000000,STOPPED_AT,1,226,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733437705000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733437947000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733438188000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733438430000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733438672000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733438913000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733439155000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733439397000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733439638000000000,STOPPED_AT,1,225,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733439880000000000,STOPPED_AT,1,304,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463498
bearing,,1733440121000000000,IN_TRANSIT_TO,6,268,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1357,64463498
bearing,,1733440363000000000,IN_TRANSIT_TO,11,271,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1365,64463498
bearing,,1733440605000000000,IN_TRANSIT_TO,15,322,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1369,64463498
bearing,,1733440846000000000,STOPPED_AT,18,309,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1373,64463498
bearing,,1733441088000000000,IN_TRANSIT_TO,22,338,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1379,64463498
bearing,,1733441330000000000,IN_TRANSIT_TO,25,62,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1112,64463498
bearing,,1733441571000000000,STOPPED_AT,28,5,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,2560,64463498
bearing,,1733441813000000000,STOPPED_AT,31,332,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,2565,64463498
bearing,,1733442055000000000,STOPPED_AT,1,0,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64463758
bearing,,1733442296000000000,STOPPED_AT,1,90,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,22549,64463758
bearing,,1733442538000000000,STOPPED_AT,3,220,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,2550,64463758
bearing,,1733442780000000000,STOPPED_AT,7,137,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,2555,64463758
bearing,,1733443021000000000,STOPPED_AT,11,240,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1195,64463758
bearing,,1733443263000000000,IN_TRANSIT_TO,16,150,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,11302,64463758
bearing,,1733443505000000000,STOPPED_AT,19,127,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1308,64463758
bearing,,1733443746000000000,STOPPED_AT,22,136,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1311,64463758
bearing,,1733443988000000000,IN_TRANSIT_TO,27,82,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1317,64463758
bearing,,1733444230000000000,STOPPED_AT,30,102,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1322,64463758
bearing,,1733444471000000000,IN_TRANSIT_TO,36,135,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463758
bearing,,1733444713000000000,STOPPED_AT,1,0,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,64000,64463511
bearing,,1733444954000000000,IN_TRANSIT_TO,6,0,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1357,64463511
bearing,,1733445196000000000,IN_TRANSIT_TO,10,234,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1363,64463511
bearing,,1733445438000000000,IN_TRANSIT_TO,15,319,y1916,MANY_SEATS_AVAILABLE,REVENUE,66,1369,64463511
