name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
longitude,,1733426010000000000,STOPPED_AT,17,-71.15170983,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,972,64460952
longitude,,1733426251000000000,STOPPED_AT,20,-71.16090909,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,975,64460952
longitude,,1733426493000000000,STOPPED_AT,25,-71.17465566,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,982,64460952
longitude,,1733426735000000000,IN_TRANSIT_TO,32,-71.18567283,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,999,64460952
longitude,,1733426976000000000,IN_TRANSIT_TO,5,-71.187755339,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,9031,64460862
longitude,,1733427218000000000,STOPPED_AT,11,-71.17068197,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,910,64460862
longitude,,1733427459000000000,STOPPED_AT,17,-71.153987889,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,918,64460862
longitude,,1733427701000000000,IN_TRANSIT_TO,21,-71.14755157,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,922,64460862
longitude,,1733427943000000000,STOPPED_AT,24,-71.13651077,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,926,64460862
longitude,,1733428184000000000,IN_TRANSIT_TO,26,-71.13277554,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,928,64460862
longitude,,1733428426000000000,IN_TRANSIT_TO,28,-71.12507287,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,933,64460862
longitude,,1733428668000000000,IN_TRANSIT_TO,30,-71.11121824,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,937,64460862
longitude,,1733428910000000000,IN_TRANSIT_TO,34,-71.097739919,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,899,64460862
longitude,,1733429151000000000,IN_TRANSIT_TO,2,-71.09642314,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,951,64460955
longitude,,1733429393000000000,STOPPED_AT,4,-71.107625619,y3276,FEW_SEATS_AVAILABLE,REVENUE,57,953,64460955
longitude,,1733429634000000000,IN_TRANSIT_TO,7,-71.12086375,y3276,FEW_SEATS_AVAILABLE,REVENUE,57,958,64460955
longitude,,1733429876000000000,STOPPED_AT,10,-71.12999022,y3276,FEW_SEATS_AVAILABLE,REVENUE,57,962,64460955
longitude,,1733430118000000000,IN_TRANSIT_TO,13,-71.14156797,y3276,FEW_SEATS_AVAILABLE,REVENUE,57,967,64460955
longitude,,1733430359000000000,IN_TRANSIT_TO,18,-71.15312529,y3276,FEW_SEATS_AVAILABLE,REVENUE,57,973,64460955
longitude,,1733430601000000000,STOPPED_AT,22,-71.16633425,y3276,FEW_SEATS_AVAILABLE,REVENUE,57,9780,64460955
longitude,,1733430843000000000,STOPPED_AT,29,-71.18240291,y3276,MANY_SEATS_AVAILABLE,REVENUE,57,987,64460955
longitude,,1733431085000000000,STOPPED_AT,14,-71.14545248,y3263,FEW_SEATS_AVAILABLE,REVENUE,57,969,64460959
longitude,,1733431327000000000,IN_TRANSIT_TO,20,-71.15934303,y3263,FEW_SEATS_AVAILABLE,REVENUE,57,975,64460959
longitude,,1733431569000000000,IN_TRANSIT_TO,24,-71.17117135,y3263,MANY_SEATS_AVAILABLE,REVENUE,57,981,64460959
longitude,,1733431810000000000,STOPPED_AT,30,-71.184899169,y3263,MANY_SEATS_AVAILABLE,REVENUE,57,988,64460959
longitude,,1733432053000000000,STOPPED_AT,1,-71.09539,y3230,MANY_SEATS_AVAILABLE,REVENUE,57,899,64460961
longitude,,1733432295000000000,IN_TRANSIT_TO,3,-71.10261999,y3230,MANY_SEATS_AVAILABLE,REVENUE,57,952,64460961
longitude,,1733432536000000000,STOPPED_AT,5,-71.10928,y3230,FULL,REVENUE,57,954,64460961
longitude,,1733432778000000000,STOPPED_AT,7,-71.12065,y3230,FULL,REVENUE,57,958,64460961
longitude,,1733433019000000000,IN_TRANSIT_TO,11,-71.13181113,y3230,FEW_SEATS_AVAILABLE,REVENUE,57,964,64460961
longitude,,1733433261000000000,STOPPED_AT,13,-71.14270049,y3230,FEW_SEATS_AVAILABLE,REVENUE,57,967,64460961
longitude,,1733433503000000000,STOPPED_AT,19,-71.158663919,y3230,FEW_SEATS_AVAILABLE,REVENUE,57,974,64460961
longitude,,1733433744000000000,STOPPED_AT,24,-71.17232013,y3230,FULL,REVENUE,57,981,64460961
longitude,,1733433986000000000,STOPPED_AT,30,-71.184814509,y3230,FULL,REVENUE,57,988,64460961
longitude,,1733434229000000000,STOPPED_AT,1,-71.16947844,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465110
longitude,,1733434470000000000,IN_TRANSIT_TO,2,-71.18588894,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,902,64465110
longitude,,1733434712000000000,IN_TRANSIT_TO,6,-71.182194429,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,904,64465110
longitude,,1733434954000000000,STOPPED_AT,15,-71.15879334,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,916,64465110
longitude,,1733435195000000000,STOPPED_AT,22,-71.14038055,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,924,64465110
longitude,,1733435437000000000,IN_TRANSIT_TO,26,-71.13306545,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,928,64465110
longitude,,1733435679000000000,STOPPED_AT,27,-71.125908749,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,931,64465110
longitude,,1733435920000000000,STOPPED_AT,30,-71.10726723,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465110
longitude,,1733436162000000000,STOPPED_AT,1,-71.0969307,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465212
longitude,,1733436404000000000,STOPPED_AT,3,-71.103394199,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,952,64465212
longitude,,1733436645000000000,IN_TRANSIT_TO,6,-71.115728559,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,956,64465212
longitude,,1733436887000000000,STOPPED_AT,9,-71.12621984,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,960,64465212
longitude,,1733437129000000000,IN_TRANSIT_TO,12,-71.13548946,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,966,64465212
longitude,,1733437370000000000,STOPPED_AT,16,-71.14926367,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,971,64465212
longitude,,1733437612000000000,STOPPED_AT,20,-71.16105013,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,975,64465212
longitude,,1733437853000000000,STOPPED_AT,26,-71.17760637,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,983,64465212
longitude,,1733438096000000000,IN_TRANSIT_TO,7,-71.18149921,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,905,64465114
longitude,,1733438338000000000,IN_TRANSIT_TO,17,-71.15417289,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,918,64465114
longitude,,1733438579000000000,IN_TRANSIT_TO,21,-71.14743644,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,922,64465114
longitude,,1733438821000000000,IN_TRANSIT_TO,24,-71.13721927,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,926,64465114
longitude,,1733439063000000000,IN_TRANSIT_TO,26,-71.13149923,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,928,64465114
